lap_time,lap_distance,speed_kmh,track_pos,angle,wheel_spin,gear,rpm,race_pos,fuel,throttle,brake,steer,,
4.91,71.6694,114.394,-0.223054,0.0118692,103.5425,4,8589.59,1,99.8854,0.36492156982421875,0,0.021606942638754845,,
4.932,72.369,114.569,-0.224705,0.0103323,103.69775,4,8602.16,1,99.8852,0.36345672607421875,0,0.021150775253772736,,
4.954,73.0696,114.743,-0.226151,0.00882645,103.85249999999999,4,8614.72,1,99.8849,0.36187171936035156,0,0.020693423226475716,,
4.976,73.7715,114.916,-0.227394,0.00735186,104.006,4,8627.14,1,99.8847,0.360412598,0,0.020234355702996254,,
4.998,74.4743,115.087,-0.228435,0.00590843,104.15825000000001,4,8639.49,1,99.8844,0.3587970733642578,0,0.019773263484239578,,
5.02,75.1782,115.257,-0.229277,0.00449616,104.30924999999999,4,8651.68,1,99.8842,0.3573150634765625,0,0.019309742376208305,,
5.042,75.8831,115.425,-0.229924,0.00311509,104.4585,4,8663.82,1,99.8839,0.355834961,0,0.018843779,,
5.064,76.589,115.593,-0.230378,0.00176535,104.607,4,8675.85,1,99.8837,0.3545989990234375,0,0.018375263,,
5.086,77.296,115.759,-0.230644,0.000447109,104.75525,4,8687.88,1,99.8834,0.3528900146484375,0,0.017904218286275864,,
5.108,78.0039,115.923,-0.230724,-0.000839405,104.90100000000001,4,8699.64,1,99.8831,0.35143280029296875,0,0.017430644,,
5.13,78.7129,116.086,-0.230623,-0.00209394,105.04575,4,8711.38,1,99.8829,0.3500213623046875,0,0.016954793,,
5.152,79.4229,116.248,-0.230344,-0.00331626,105.18975,4,8723.03,1,99.8826,0.3485679626464844,0,0.016476662829518318,,
5.174,80.1338,116.409,-0.229892,-0.00450612,105.3325,4,8734.57,1,99.8824,0.3472442626953125,0,0.015996516,,
5.196,80.8457,116.568,-0.229271,-0.00566329,105.47425,4,8746.06,1,99.8821,0.3456878662109375,0,0.015514619648456573,,
5.218,81.5586,116.726,-0.228484,-0.00678753,105.614,4,8757.36,1,99.8819,0.3444976806640625,0,0.015031364746391773,,
5.24,82.2725,116.883,-0.227537,-0.00787863,105.75375,4,8768.71,1,99.8816,0.34302520751953125,0,0.014546813443303108,,
5.262,82.9873,117.039,-0.226432,-0.0089364,105.8915,4,8779.85,1,99.8814,0.3419303894042969,0,0.014061491936445236,,
5.284,83.703,117.193,-0.225175,-0.00996068,106.029,4,8791.04,1,99.8811,0.3403511047363281,0,0.013575505465269089,,
5.306,84.4197,117.346,-0.22377,-0.0109513,106.1645,4,8801.96,1,99.8809,0.3391456604003906,0,0.013089333660900593,,
5.328,85.1372,117.498,-0.222221,-0.0119081,106.30025,4,8812.92,1,99.8806,0.3375740051269531,0,0.012603553012013435,,
5.372,86.5752,117.799,-0.218708,-0.0137344,106.56899999999999,4,8834.9,1,99.8801,0.3344841003417969,0,0.011628284119069576,,
5.394,87.2955,117.947,-0.216752,-0.0146038,106.69625,4,8844.87,1,99.8799,0.33457183837890625,0,0.011139575392007828,,
5.416,88.0167,118.094,-0.214669,-0.0154289,106.82974999999999,4,8855.95,1,99.8796,0.33232879638671875,0,0.01065669,,
5.438,88.7388,118.24,-0.212465,-0.0162167,106.95725,4,8866.05,1,99.8794,0.3317680358886719,0,0.010177303105592728,,
5.46,89.4617,118.384,-0.210145,-0.0169693,107.08725,4,8876.7,1,99.8791,0.32982635498046875,0,0.009701143,,
5.482,90.1856,118.527,-0.207712,-0.0176878,107.21275,4,8886.73,1,99.8789,0.3290748596191406,0,0.009228147,,
5.504,90.9103,118.67,-0.205172,-0.0183724,107.33975000000001,4,8897.12,1,99.8786,0.32782745361328125,0,0.008758831,,
5.526,91.6358,118.811,-0.202529,-0.0190235,107.46525,4,8907.24,1,99.8784,0.326507568,0,0.008293416,,
5.548,92.3622,118.951,-0.199788,-0.0196413,107.58924999999999,4,8917.24,1,99.8781,0.3253974914550781,0,0.007832403,,
5.57,93.0895,119.089,-0.196954,-0.0202259,107.71225,4,8927.22,1,99.8779,0.32405853271484375,0,0.007376116,,
5.592,93.8176,119.227,-0.19403,-0.020778,107.834,4,8937.03,1,99.8776,0.323120117,0,0.006924949,,
5.614,94.5465,119.363,-0.191023,-0.021298,107.95525,4,8946.91,1,99.8774,0.32178497314453125,0,0.006479151,,
5.636,95.2762,119.498,-0.187936,-0.0217864,108.075,4,8956.55,1,99.8771,0.3206596374511719,0,0.006039039,,
5.658,96.0068,119.632,-0.184773,-0.0222434,108.1945,4,8966.18,1,99.8769,0.319335938,0,0.005604936,,
5.68,96.7381,119.765,-0.18154,-0.0226694,108.31174999999999,4,8975.64,1,99.8766,0.3184623718261719,0,0.005177167,,
5.702,97.4703,119.897,-0.178241,-0.0230648,108.42925,4,8985.19,1,99.8764,0.31722259521484375,0,0.004756191,,
5.724,98.2032,120.027,-0.174879,-0.02343,108.5445,4,8994.52,1,99.8761,0.316162109,0,0.004342255,,
5.746,98.9369,120.157,-0.17146,-0.0237653,108.65950000000001,4,9003.83,1,99.8758,0.31517791748046875,0,0.003935512,,
5.768,99.6715,120.285,-0.167988,-0.0240713,108.774,4,9013.09,1,99.8756,0.3138008117675781,0,0.003536402,,
5.79,100.407,120.413,-0.164466,-0.0243484,108.886,4,9022.1,1,99.8753,0.313232422,0,0.003145029,,
5.812,101.143,120.539,-0.160899,-0.0245971,108.999,4,9031.36,1,99.8751,0.31177520751953125,0,0.002761777,,
5.834,101.88,120.664,-0.157291,-0.0248179,109.1095,4,9040.19,1,99.8748,0.31085968017578125,0,0.002386661,,
5.856,102.617,120.788,-0.153646,-0.0250114,109.22,4,9049.15,1,99.8746,0.309661865,0,0.002019981,,
5.878,103.356,120.911,-0.149969,-0.025178,109.32875,4,9057.91,1,99.8743,0.3087501525878906,0,0.001661899,,
5.9,104.095,121.033,-0.146262,-0.0253184,109.43725,4,9066.7,1,99.8741,0.3076362609863281,0,0.001312503,,
5.922,104.834,121.154,-0.142529,-0.0254331,109.544,4,9075.33,1,99.8738,0.30681610107421875,0,0.000971873,,
5.944,105.575,121.274,-0.138776,-0.0255227,109.651,4,9084,1,99.8736,0.305633545,0,0.000640199,,
5.966,106.316,121.393,-0.135005,-0.0255879,109.75625,4,9092.45,1,99.8733,0.30474090576171875,0,0.000317537,,
5.988,107.058,121.511,-0.13122,-0.0256291,109.861,4,9100.93,1,99.8731,0.3037300109863281,0,3.9667334021942224e-06,,
6.01,107.801,121.627,-0.127425,-0.0256471,109.96424999999999,4,9109.29,1,99.8728,0.30265045166015625,0,-0.000300448,,
6.032,108.545,121.743,-0.123623,-0.0256424,110.06649999999999,4,9117.54,1,99.8726,0.3018913269042969,0,-0.000595818,,
6.054,109.289,121.858,-0.119816,-0.0256157,110.169,4,9125.84,1,99.8724,0.3007698059082031,0,-0.000881976,,
6.076,110.033,121.971,-0.11601,-0.0255676,110.26925,4,9133.92,1,99.8722,0.2998237609863281,0,-0.001158972,,
6.098,110.779,122.084,-0.112206,-0.0254988,110.36925000000001,4,9141.99,1,99.872,0.29895782470703125,0,-0.001426903,,
6.12,111.525,122.196,-0.108409,-0.0254098,110.46825,4,9150.03,1,99.8719,0.29813385009765625,0,-0.001685709,,
6.142,112.272,122.307,-0.10462,-0.0253014,110.56675,4,9158,1,99.8717,0.2971954345703125,0,-0.00193547,,
6.164,113.02,122.416,-0.100843,-0.0251741,110.66425,4,9165.87,1,99.8715,0.296020508,0,-0.002176248,,
6.186,113.768,122.525,-0.0970818,-0.0250286,110.75975,4,9173.54,1,99.8714,0.2954978942871094,0,-0.002408032,,
6.208,114.517,122.633,-0.0933376,-0.0248655,110.856,4,9181.42,1,99.8712,0.2944526672363281,0,-0.002630935,,
6.23,115.266,122.74,-0.0896135,-0.0246854,110.951,4,9189.02,1,99.871,0.2935295104980469,0,-0.002845114,,
6.252,116.017,122.846,-0.0859125,-0.0244891,111.0445,4,9196.59,1,99.8708,0.292816162,0,-0.003050564,,
6.274,116.767,122.951,-0.0822372,-0.024277,111.13825,4,9204.17,1,99.8707,0.2917442321777344,0,-0.003247475,,
6.296,117.519,123.055,-0.07859,-0.0240498,111.23,4,9211.54,1,99.8705,0.29103851318359375,0,-0.003435791,,
6.318,118.271,123.158,-0.0749731,-0.0238082,111.3215,4,9218.99,1,99.8703,0.2901344299316406,0,-0.00361573,,
6.34,119.024,123.26,-0.0713886,-0.0235527,111.412,4,9226.29,1,99.8702,0.2892723083496094,0,-0.003787417,,
6.362,119.777,123.361,-0.0678389,-0.0232839,111.50175,4,9233.53,1,99.87,0.28838348388671875,0,-0.003950831,,
6.384,120.531,123.462,-0.0643261,-0.0230024,111.5905,4,9240.69,1,99.8698,0.287811279,0,-0.004106345,,
6.406,121.286,123.561,-0.0608522,-0.0227088,111.6795,4,9247.91,1,99.8697,0.28659820556640625,0,-0.004253753,,
6.428,122.041,123.66,-0.0574192,-0.0224037,111.76575,4,9254.81,1,99.8695,0.2862815856933594,0,-0.004393403,,
6.45,122.797,123.758,-0.0540291,-0.0220876,111.85325,4,9262,1,99.8693,0.28527832,0,-0.004525308,,
6.472,123.553,123.855,-0.0506826,-0.0217612,111.93925,4,9268.86,1,99.8692,0.284484863,0,-0.004649708,,
6.494,124.31,123.951,-0.0473824,-0.0214249,112.02425,4,9275.72,1,99.869,0.2837333679199219,0,-0.004766629,,
6.516,125.068,124.046,-0.0441301,-0.0210794,112.10875,4,9282.54,1,99.8688,0.2828636169433594,0,-0.004876294,,
6.538,125.826,124.14,-0.0409273,-0.020725,112.1915,4,9289.25,1,99.8687,0.282287598,0,-0.004978705,,
6.56,126.585,124.233,-0.037775,-0.0203625,112.275,4,9296.01,1,99.8685,0.2811851501464844,0,-0.005074117,,
6.582,127.344,124.326,-0.034675,-0.0199923,112.35650000000001,4,9302.5,1,99.8683,0.2807350158691406,0,-0.005162503,,
6.604,128.104,124.418,-0.031628,-0.0196149,112.438,4,9309.18,1,99.8682,0.279998779,0,-0.005244172,,
6.626,128.865,124.509,-0.0286358,-0.0192308,112.51875,4,9315.69,1,99.868,0.27922821044921875,0,-0.005319184,,
6.648,129.626,124.599,-0.0256992,-0.0188405,112.5985,4,9322.12,1,99.8678,0.2785072326660156,0,-0.005387593,,
6.67,130.387,124.688,-0.0228191,-0.0184445,112.67775,4,9328.51,1,99.8677,0.2776679992675781,0,-0.005449664,,
6.692,131.149,124.776,-0.0199968,-0.0180434,112.756,4,9334.79,1,99.8675,0.2768707275390625,0,-0.005505479,,
6.714,131.912,124.864,-0.0172335,-0.0176374,112.83325,4,9341.02,1,99.8673,0.276397705,0,-0.00555509,,
6.736,132.675,124.951,-0.0145294,-0.0172272,112.91075,4,9347.32,1,99.8672,0.27556610107421875,0,-0.005598644,,
6.758,133.439,125.037,-0.0118856,-0.0168131,112.9865,4,9353.43,1,99.867,0.2750205993652344,0,-0.00563631,,
6.78,134.203,125.122,-0.0093029,-0.0163957,113.06299999999999,4,9359.59,1,99.8668,0.273956299,0,-0.005668321,,
6.802,134.968,125.207,-0.00678177,-0.0159753,113.13675,4,9365.47,1,99.8667,0.2737846374511719,0,-0.005694542,,
6.824,135.734,125.29,-0.00432301,-0.0155524,113.21175,4,9371.66,1,99.8665,0.2726402282714844,0,-0.005715338,,
6.846,136.499,125.373,-0.0019268,-0.0151273,113.284,4,9377.4,1,99.8663,0.272399902,0,-0.005730834,,
6.868,137.266,125.456,0.000406075,-0.0147006,113.358,4,9383.45,1,99.8661,0.2715797424316406,0,-0.005740934,,
6.89,138.033,125.537,0.00267544,-0.0142726,113.43,4,9389.21,1,99.866,0.2708587646484375,0,-0.005746017,,
6.912,138.8,125.618,0.00488091,-0.0138436,113.501,4,9394.95,1,99.8658,0.2704582214355469,0,-0.00574606,,
6.934,139.568,125.698,0.00702248,-0.0134142,113.57249999999999,4,9400.77,1,99.8656,0.26961517333984375,0,-0.005741181,,
6.956,140.336,125.777,0.00909958,-0.0129845,113.64250000000001,4,9406.36,1,99.8655,0.268981934,0,-0.005731623,,
6.978,141.105,125.856,0.0111124,-0.0125551,113.71175,4,9411.97,1,99.8653,0.2685890197753906,0,-0.005717437,,
7,141.874,125.934,0.0130608,-0.0121263,113.78175,4,9417.63,1,99.8651,0.2676734924316406,0,-0.005698793,,
7.022,142.644,126.011,0.0149445,-0.0116983,113.84925,4,9423.03,1,99.865,0.26729583740234375,0,-0.005675735,,
7.044,143.414,126.087,0.0167635,-0.0112716,113.9175,4,9428.56,1,99.8648,0.2663917541503906,0,-0.005648487,,
7.066,144.185,126.163,0.0185183,-0.0108465,113.98325,4,9433.79,1,99.8646,0.266296387,0,-0.005617056,,
7.088,144.956,126.238,0.0202089,-0.0104233,114.05025,4,9439.31,1,99.8645,0.2655181884765625,0,-0.005581732,,
7.11,145.728,126.312,0.0218351,-0.0100023,114.11574999999999,4,9444.5,1,99.8643,0.2649497985839844,0,-0.005542468,,
7.132,146.5,126.385,0.0233976,-0.00958375,114.1805,4,9449.7,1,99.8641,0.264343262,0,-0.005499563,,
7.154,147.273,126.458,0.0248964,-0.00916805,114.2445,4,9454.84,1,99.864,0.2639808654785156,0,-0.005452903,,
7.176,148.046,126.53,0.0263321,-0.00875542,114.30875,4,9460.02,1,99.8638,0.26325225830078125,0,-0.005402929,,
7.198,148.819,126.601,0.0277048,-0.00834614,114.371,4,9465,1,99.8636,0.2628974914550781,0,-0.005349479,,
7.22,149.593,126.671,0.0290152,-0.00794048,114.4335,4,9470.08,1,99.8635,0.2621879577636719,0,-0.005292743,,
7.242,150.367,126.741,0.0302635,-0.00753871,114.4945,4,9474.96,1,99.8633,0.26195526123046875,0,-0.005232924,,
7.264,151.142,126.81,0.0314503,-0.00714106,114.5565,4,9479.99,1,99.8631,0.2611198425292969,0,-0.005170193,,
7.286,151.917,126.879,0.032576,-0.00674779,114.616,4,9484.71,1,99.863,0.26110076904296875,0,-0.005104461,,
7.308,152.693,126.946,0.0336414,-0.00635911,114.677,4,9489.72,1,99.8628,0.2600288391113281,0,-0.00503609,,
7.33,153.469,127.013,0.0346474,-0.00597525,114.73525,4,9494.25,1,99.8626,0.2598609924316406,0,-0.004965144,,
7.352,154.245,127.08,0.035594,-0.00559642,114.794,4,9499.09,1,99.8625,0.2595176696777344,0,-0.004891588,,
7.374,155.022,127.145,0.036482,-0.00522282,114.8525,5,9503.82,1,99.8623,0.25870513916015625,0,-0.004815712,,
7.396,155.799,127.102,0.0373123,-0.0048462,114.436,5,8545.26,1,99.8623,0.3832855224609375,0,-0.00473426,,
7.418,156.575,126.992,0.0380842,-0.00444866,114.337,5,8555.66,1,99.8623,0.38470459,0,-0.004640349,,
7.44,157.351,126.893,0.038797,-0.00404601,114.30925,5,8468.98,1,99.8623,0.3658180236816406,0,-0.004540059,,
7.462,158.126,126.954,0.039451,-0.00366667,114.8215,5,8548.16,1,99.862,0.21488571166992188,0,-0.004444243,,
7.484,158.902,126.999,0.0400475,-0.0033111,114.596,5,8508.07,1,99.8619,0.3016090393066406,0,-0.004353216,,
7.506,159.679,127.054,0.040587,-0.00297133,114.79325,5,8535.71,1,99.8618,0.2524223327636719,0,-0.004263929,,
7.528,160.455,127.103,0.0410725,-0.00264259,114.7515,5,8525.06,1,99.8616,0.2799797058105469,0,-0.004174794,,
7.55,161.232,127.155,0.0415049,-0.00232323,114.84575,5,8536.19,1,99.8614,0.26375579833984375,0,-0.004085239,,
7.572,162.01,127.205,0.0418863,-0.00201155,114.86325,5,8535.06,1,99.8613,0.27214813232421875,0,-0.003994689,,
7.594,162.787,127.255,0.0422184,-0.00170663,114.924,5,8540.92,1,99.8611,0.26634979248046875,0,-0.00390302,,
7.616,163.565,127.305,0.0425018,-0.00140774,114.95925,5,8542.7,1,99.8609,0.2689170837402344,0,-0.003809905,,
7.638,164.343,127.354,0.0427389,-0.0011148,115.008,5,8546.76,1,99.8608,0.2667732238769531,0,-0.003715532,,
7.66,165.121,127.403,0.0429298,-0.000828097,115.04875,5,8549.41,1,99.8606,0.2672576904296875,0,-0.003620062,,
7.682,165.9,127.451,0.0430754,-0.000548045,115.09275,5,8552.77,1,99.8604,0.2663917541503906,0,-0.003523599,,
7.704,166.679,127.499,0.043177,-0.000274962,115.1345,5,8555.72,1,99.8603,0.2662620544433594,0,-0.003426462,,
7.726,167.459,127.546,0.043236,-9.09E-06,115.17699999999999,5,8558.86,1,99.8601,0.2656059265136719,0,-0.003328905,,
7.748,168.238,127.594,0.0432531,0.000249426,115.21875,5,8561.81,1,99.8599,0.2654762268066406,0,-0.00323081,,
7.77,169.018,127.64,0.0432299,0.000500486,115.26075,5,8564.91,1,99.8598,0.26470184326171875,0,-0.003132593,,
7.792,169.798,127.687,0.0431671,0.000744078,115.30125,5,8567.79,1,99.8596,0.2646980285644531,0,-0.003034108,,
7.814,170.579,127.733,0.043066,0.00098021,115.34275,5,8570.88,1,99.8594,0.2640838623046875,0,-0.00293564,,
7.836,171.359,127.778,0.0429276,0.00120891,115.38300000000001,5,8573.77,1,99.8593,0.26360321044921875,0,-0.002836998,,
7.858,172.14,127.824,0.0427532,0.00143018,115.42275000000001,5,8576.67,1,99.8591,0.2635612487792969,0,-0.002738588,,
7.88,172.922,127.869,0.042544,0.00164405,115.46325,5,8579.69,1,99.8589,0.2629890441894531,0,-0.002640254,,
7.902,173.703,127.913,0.0423008,0.00185052,115.503,5,8582.52,1,99.8587,0.2623939514160156,0,-0.002542149,,
7.924,174.485,127.957,0.0420252,0.00204959,115.542,5,8585.31,1,99.8586,0.2620353698730469,0,-0.002444393,,
7.946,175.267,128.001,0.0417179,0.00224127,115.5805,5,8588.14,1,99.8584,0.26184082,0,-0.00234703,,
7.968,176.049,128.045,0.0413801,0.00242558,115.6195,5,8590.99,1,99.8582,0.2614784240722656,0,-0.002250151,,
7.99,176.832,128.088,0.0410131,0.00260255,115.65775,5,8593.78,1,99.8581,0.2610893249511719,0,-0.002153763,,
8.01,177.544,128.127,0.0406549,0.00275702,115.6925,5,8596.28,1,99.8579,0.26071167,0,-0.002066765,,
8.03,178.256,128.165,0.0402744,0.00290531,115.72625,5,8598.76,1,99.8578,0.26038360595703125,0,-0.001980437,,
8.05,178.968,128.204,0.0398724,0.00304755,115.76025,5,8601.23,1,99.8576,0.26024627685546875,0,-0.001894835,,
8.07,179.68,128.242,0.0394499,0.00318384,115.795,5,8603.75,1,99.8575,0.25959014892578125,0,-0.001809779,,
8.09,180.393,128.28,0.0390064,0.00331423,115.828,5,8606.09,1,99.8573,0.2595100402832031,0,-0.001725439,,
8.11,181.106,128.317,0.0385441,0.00343876,115.86125,5,8608.58,1,99.8572,0.2590599060058594,0,-0.001641918,,
8.13,181.819,128.354,0.0380644,0.00355749,115.89425,5,8610.95,1,99.857,0.2586936950683594,0,-0.001559276,,
8.15,182.532,128.391,0.0375669,0.00367046,115.92675,5,8613.32,1,99.8569,0.258483887,0,-0.001477471,,
8.17,183.245,128.428,0.0370529,0.00377774,115.95975,5,8615.71,1,99.8567,0.2581214904785156,0,-0.001396607,,
8.19,183.959,128.464,0.0365231,0.00387939,115.99199999999999,5,8618.05,1,99.8566,0.2577171325683594,0,-0.001316745,,
8.21,184.673,128.5,0.0359783,0.00397545,116.0235,5,8620.35,1,99.8564,0.2575569152832031,0,-0.001237717,,
8.23,185.387,128.536,0.0354193,0.00406601,116.05575,5,8622.71,1,99.8562,0.2571525573730469,0,-0.001159772,,
8.25,186.101,128.572,0.0348471,0.00415111,116.08699999999999,5,8624.97,1,99.8561,0.25707244873046875,0,-0.001082979,,
8.27,186.815,128.607,0.0342621,0.00423083,116.11875,5,8627.32,1,99.8559,0.25655364990234375,0,-0.001007215,,
8.29,187.53,128.642,0.0336653,0.00430525,116.14975,5,8629.53,1,99.8558,0.25627899169921875,0,-0.00093264,,
8.31,188.245,128.677,0.0330572,0.00437443,116.1805,5,8631.78,1,99.8556,0.25608062744140625,0,-0.000859102,,
8.33,188.959,128.712,0.0324387,0.00443845,116.21124999999999,5,8634.04,1,99.8555,0.25588226318359375,0,-0.000786824,,
8.35,189.675,128.746,0.0318104,0.00449739,116.24225,5,8636.28,1,99.8553,0.2553253173828125,0,-0.000715756,,
8.37,190.39,128.78,0.0311733,0.00455134,116.272,5,8638.41,1,99.8552,0.2551765441894531,0,-0.00064588,,
8.39,191.105,128.814,0.0305283,0.00460036,116.30250000000001,5,8640.63,1,99.855,0.2547798156738281,0,-0.0005774,,
8.41,191.821,128.847,0.0298754,0.00464455,116.332,5,8642.76,1,99.8549,0.25443267822265625,0,-0.000510062,,
8.43,192.537,128.881,0.0292158,0.004684,116.36125,5,8644.88,1,99.8547,0.2544441223144531,0,-0.000444054,,
8.45,193.253,128.914,0.0285501,0.00471878,116.391,5,8647.11,1,99.8546,0.2540130615234375,0,-0.000379445,,
8.47,193.97,128.947,0.027879,0.004749,116.42025000000001,5,8649.18,1,99.8544,0.2537422180175781,0,-0.000316112,,
8.49,194.686,128.979,0.027203,0.00477473,116.449,5,8651.29,1,99.8543,0.253356934,0,-0.000254173,,
8.51,195.403,129.011,0.026523,0.00479608,116.47749999999999,5,8653.34,1,99.8541,0.2530555725097656,0,-0.000193614,,
8.53,196.119,129.043,0.0258392,0.00481313,116.506,5,8655.4,1,99.854,0.2527503967285156,0,-0.000134392,,
8.55,196.837,129.075,0.0251528,0.00482598,116.53375,5,8657.44,1,99.8538,0.2526893615722656,0,-7.67E-05,,
8.57,197.554,129.107,0.0244638,0.00483472,116.5625,5,8659.54,1,99.8537,0.2523040771484375,0,-2.03E-05,,
8.59,198.271,129.138,0.0237734,0.00483945,116.58975000000001,5,8661.53,1,99.8535,0.2521247863769531,0,3.4802720620064065e-05,,
8.61,198.989,129.169,0.0230812,0.00484026,116.61775,5,8663.57,1,99.8533,0.2517051696777344,0,8.838628855301067e-05,,
8.63,199.706,129.2,0.0223888,0.00483726,116.64500000000001,5,8665.51,1,99.8532,0.251525879,0,0.000140423,,
8.65,200.424,129.231,0.0216965,0.00483053,116.672,5,8667.51,1,99.853,0.25142669677734375,0,0.000191142,,
8.67,201.142,129.261,0.0210043,0.00482018,116.69975,5,8669.53,1,99.8529,0.2508087158203125,0,0.000240364,,
8.69,201.86,129.292,0.0203138,0.00480631,116.72575,5,8671.37,1,99.8527,0.251037598,0,0.000288176,,
8.71,202.579,129.322,0.0196247,0.00478902,116.7535,5,8673.45,1,99.8526,0.2504158020019531,0,0.000334544,,
8.73,203.297,129.351,0.0189375,0.00476839,116.77925,5,8675.26,1,99.8524,0.2501640319824219,0,0.000379455,,
8.75,204.016,129.381,0.0182529,0.00474455,116.80525,5,8677.17,1,99.8523,0.25011444091796875,0,0.000422905,,
8.77,204.735,129.41,0.0175713,0.00471758,116.83175,5,8679.12,1,99.8521,0.2496185302734375,0,0.000464955,,
8.79,205.454,129.439,0.0168932,0.00468759,116.85725,5,8680.92,1,99.852,0.249450684,0,0.000505563,,
8.81,206.173,129.468,0.0162191,0.00465466,116.883,5,8682.8,1,99.8518,0.24919891357421875,0,0.000544762,,
8.83,206.892,129.497,0.0155493,0.00461891,116.908,5,8684.65,1,99.8517,0.2491912841796875,0,0.000582476,,
8.85,207.612,129.525,0.0148842,0.00458043,116.93375,5,8686.56,1,99.8515,0.24866485595703125,0,0.000618804,,
8.87,208.332,129.553,0.0142242,0.00453933,116.95825,5,8688.3,1,99.8514,0.24854278564453125,0,0.000653681,,
8.89,209.051,129.582,0.01357,0.00449569,116.98349999999999,5,8690.14,1,99.8512,0.24844741821289062,0,0.000687129,,
8.91,209.771,129.609,0.0129219,0.00444962,117.0085,5,8691.98,1,99.8511,0.24788284301757812,0,0.000719361,,
8.93,210.492,129.637,0.0122801,0.00440121,117.03225,5,8693.66,1,99.8509,0.24800491333007812,0,0.000749993,,
8.95,211.212,129.664,0.0116446,0.00435056,117.0575,5,8695.54,1,99.8508,0.24735641479492188,0,0.000779378,,
8.97,211.932,129.692,0.0110161,0.00429777,117.08099999999999,5,8697.17,1,99.8506,0.24755477905273438,0,0.000807401,,
8.99,212.653,129.719,0.0103951,0.00424294,117.10525,5,8699.03,1,99.8504,0.24723052978515625,0,0.000834019,,
9.01,213.374,129.745,0.00978127,0.00418615,117.12925,5,8700.74,1,99.8503,0.24671554565429688,0,0.000859275,,
9.03,214.095,129.772,0.00917549,0.00412749,117.152,5,8702.37,1,99.8501,0.24687957763671875,0,0.000883272,,
9.05,214.815,129.798,0.00857792,0.00406707,117.1765,5,8704.18,1,99.85,0.24619293212890625,0,0.00090597,,
9.07,215.537,129.825,0.00798874,0.00400497,117.19875,5,8705.73,1,99.8498,0.246520996,0,0.000927365,,
9.09,216.258,129.851,0.00740833,0.00394129,117.22275,5,8707.57,1,99.8497,0.24599456787109375,0,0.000947398,,
9.11,216.979,129.876,0.00683689,0.00387612,117.24525,5,8709.15,1,99.8495,0.24568939208984375,0,0.00096628,,
9.13,217.701,129.902,0.00627422,0.00380954,117.26775,5,8710.77,1,99.8494,0.24564743041992188,0,0.000983836,,
9.15,218.423,129.927,0.00572109,0.00374165,117.2905,5,8712.46,1,99.8492,0.2452545166015625,0,0.001000294,,
9.17,219.145,129.953,0.0051775,0.00367252,117.3125,5,8714.04,1,99.8491,0.24538040161132812,0,0.001015475,,
